,CDC2,CDC7,CDK10,CDK11,CDK2,CDK3,CDK4,CDK5,CDK6,CDK7,CDK8,CDK9,CDKL1,CDKL2,CDKL3,CDKL4,CDKL5,FLT3,FLT4,JAK1,JAK1-b,JAK2,JAK2-b,JAK3,JAK3-b,JNK1,JNK2,JNK3,LRRK1,LRRK2,PLK1,PLK2,PLK3,PLK4,RET,RIPK1,RIPK2,RIPK3
CDC2,0.0,0.39003227277300145,0.21660799353510607,0.23801321631824235,0.060636329186594895,0.045594347012555936,0.19566818307704859,0.10754878072154184,0.18256800532568274,0.2118525624427927,0.23360145161236,0.2178236017737587,0.21881672773149252,0.21828409380688307,0.26066796655857716,0.22855260963367463,0.23424572562231194,0.3263839054974469,0.3474869072233232,0.3233708643592139,0.42730737896755144,0.3106841449995503,0.43986006898623253,0.3244212844897091,0.4164949687693106,0.29174960584519083,0.2805977954838933,0.2823050599098963,0.38025573416746195,0.3334557017752344,0.398815943485204,0.3780339014843691,0.3753855904319363,0.320728961214786,0.33557369062542197,0.34125757016859715,0.3813206727841728,0.33594537531520186
CDC7,0.39003227277300145,0.0,0.38413060572402125,0.400023355087222,0.38468076876075286,0.3844728968674149,0.4063499656911569,0.39529771960791826,0.4014193113270298,0.3658335951474442,0.400023355087222,0.379061230166865,0.40710602452034905,0.3976891766038141,0.4016129752994624,0.42791371911979936,0.3978453905766569,0.4432675158336983,0.4540132241345328,0.4522431053419669,0.5028955668253738,0.44263517099282434,0.5331621712075706,0.4373484094753236,0.5088803777024904,0.38215378964169955,0.38962312123801235,0.3915983355769942,0.4926774082552958,0.44946919336802993,0.4801004496675235,0.4532031384273123,0.46076570802296124,0.42944896479182804,0.4541739121305155,0.44068874439987826,0.48286782865175326,0.4325027267547574
CDK10,0.21660799353510607,0.38413060572402125,0.0,0.2539215580841172,0.22123403185560064,0.21325261360631265,0.22999452601949377,0.23088628999304317,0.24555285795731951,0.24859479248168903,0.25253507419943777,0.19919655010634574,0.2732953934625252,0.2908720567826161,0.30655272307171944,0.2791087020958197,0.24633110097926758,0.3608337150419768,0.36799604328265745,0.3734820053501897,0.43540146419555337,0.345862466565627,0.43760260142794394,0.3554902059520436,0.4397114209916082,0.3136233143210395,0.3089561055949257,0.30761642008441437,0.39119525805414135,0.34137543242254087,0.3729785555232429,0.3752698698456671,0.3756156597831586,0.304455623579027,0.3549224570072239,0.3482740815055183,0.40044508844120796,0.3441846699867811
CDK11,0.23801321631824235,0.400023355087222,0.2539215580841172,0.0,0.24984225645851144,0.2464604352937001,0.2420860521421513,0.25667328911253307,0.25813124231624063,0.2554504361166592,0.004411764705882337,0.23695051262366618,0.2897743209281861,0.2956700535270099,0.30070756400008514,0.28830032419322127,0.2987680028387464,0.3873859259324407,0.4095118072837677,0.40293592650414034,0.4575363877696874,0.38378698749737994,0.46816424963142356,0.38258932900914266,0.4662891758975344,0.33170165759656023,0.3278334316865279,0.3266688763671479,0.41113523780087646,0.36254023648235345,0.40438541218962143,0.37178549687878903,0.37983428390705365,0.3620456973807691,0.3789906894289654,0.33959103085435705,0.4299562175395355,0.3855639276825267
CDK2,0.060636329186594895,0.38468076876075286,0.22123403185560064,0.24984225645851144,0.0,0.030153956254797,0.18808532950009516,0.11652419955297877,0.16722699432840804,0.1966670629017384,0.2484557725738319,0.21420612215676815,0.2080715684693507,0.20881047906880013,0.2557810118762922,0.22083273119273583,0.23786693810015969,0.33532882554404153,0.34220329990290277,0.3385421941528717,0.41925649835084644,0.32452012421119225,0.4455995498864752,0.3264766868059017,0.41644635765134874,0.2808779212168443,0.27463435078951015,0.27487102698021915,0.38512009854586793,0.3399637453715233,0.4002679558081109,0.38229631295046096,0.3827611549539677,0.31371015270319424,0.3268722670857023,0.3379014959736596,0.3801952067625963,0.33987810605634994
CDK3,0.045594347012555936,0.3844728968674149,0.21325261360631265,0.2464604352937001,0.030153956254797,0.0,0.17230848830002088,0.09837567230294342,0.15145015312833388,0.19848957884843477,0.2464604352937001,0.20687829867872198,0.1951619966681215,0.202472499998414,0.2504486310870756,0.20792315939150652,0.22852346965197612,0.32376994526156266,0.34766245626353764,0.33238769476260166,0.41775265111174387,0.3169114661268393,0.4337518373518565,0.3316289977738609,0.4203404628044096,0.28288521279317824,0.27802812625052375,0.27826480244123264,0.37768616959429513,0.33233267559278534,0.39766575247857827,0.3849593608187818,0.3779534710866893,0.31145810012044084,0.335033349239957,0.33957688972404454,0.3812206566285242,0.3371292481773511
CDK4,0.19566818307704859,0.4063499656911569,0.22999452601949377,0.2420860521421513,0.18808532950009516,0.17230848830002088,0.0,0.1794906457311346,0.08299487653057158,0.24536644445154,0.2420860521421513,0.24677763927732,0.254865211988449,0.2617034177686717,0.25927905651508776,0.2572584150712507,0.25211151174004953,0.3327078655478585,0.359343744806052,0.3344918464623069,0.42968225497793233,0.3254173498244596,0.42665545283949435,0.33195532681412065,0.4103765107225358,0.30995246116363584,0.30509537462098124,0.3053320508116901,0.35730614241556824,0.3307772581797159,0.4094068851073862,0.4001019419179469,0.40384657829120507,0.3483657669489705,0.34254934477373533,0.3026655167022243,0.3825903684673354,0.34158139669495513
CDK5,0.10754878072154184,0.39529771960791826,0.23088628999304317,0.25667328911253307,0.11652419955297877,0.09837567230294342,0.1794906457311346,0.0,0.16012929077302063,0.23242250086450944,0.25667328911253307,0.21786130490241395,0.21833893853994368,0.23439186111956478,0.2553990267221429,0.22815892479274047,0.2556208673574617,0.33417839156315765,0.3529031114164808,0.34170937788051914,0.4203132663989604,0.3379639340674607,0.43275252017709087,0.34236419713132193,0.40023645251974127,0.304485986783791,0.29962890024113653,0.2998655764318453,0.38214215940785257,0.363271375408757,0.39220492692889974,0.38980829699381225,0.37046000591065753,0.3309499146392447,0.350520098485278,0.3433889748671366,0.38907773450898964,0.32204227122688167
CDK6,0.18256800532568274,0.4014193113270298,0.24555285795731951,0.25813124231624063,0.16722699432840804,0.15145015312833388,0.08299487653057158,0.16012929077302063,0.0,0.24820141554698005,0.25813124231624063,0.23290886342583084,0.23824287313512937,0.2477487053901115,0.26532621498178055,0.24210666445322515,0.2539170553323724,0.32570837546045217,0.33248772105965896,0.3217613854867264,0.42950724058869316,0.32105961714958275,0.41090149789793573,0.32594817377524266,0.40507282230732067,0.3090068307132777,0.30414974417062324,0.3043864203613321,0.35599042016717064,0.3183044061970586,0.38643243972019725,0.3881569045326214,0.403039097424839,0.3355876462885923,0.317669881825997,0.30788283077957845,0.3850831339200813,0.3407860045866242
CDK7,0.2118525624427927,0.3658335951474442,0.24859479248168903,0.2554504361166592,0.1966670629017384,0.19848957884843477,0.24536644445154,0.23242250086450944,0.24820141554698005,0.0,0.2554504361166592,0.2259583116865027,0.2809685582954706,0.2743781099688851,0.28870157542848474,0.2902212067803742,0.2664117608660149,0.3462669921550411,0.3498845683965479,0.3713867510699449,0.4280479977554792,0.3623271915148837,0.44837434624157135,0.3709005083402894,0.4111800500579017,0.30481996483299534,0.3095467131464934,0.30838215782711353,0.36833437663243995,0.32250840654700275,0.3746968630375138,0.37928731322834663,0.3611743302831768,0.29875097527065964,0.33254549134595635,0.3334350137631714,0.37557921299166075,0.32176153460654644
CDK8,0.23360145161236,0.400023355087222,0.25253507419943777,0.004411764705882337,0.2484557725738319,0.2464604352937001,0.2420860521421513,0.25667328911253307,0.25813124231624063,0.2554504361166592,0.0,0.23300451031043123,0.2858283186149513,0.2917240512137751,0.2967615616868502,0.28435432187998644,0.29738151895406684,0.38343992361920587,0.40556580497053274,0.4015494426194608,0.4575363877696874,0.3824005036127004,0.46963483786671767,0.3812028451244631,0.4677597641328285,0.33170165759656023,0.32342166698064556,0.3222571116612656,0.4155470025067588,0.3581284717764711,0.40438541218962143,0.3703990129941095,0.37983428390705365,0.36065921349608954,0.377604205544286,0.3382045469696775,0.4299562175395355,0.3855639276825267
CDK9,0.2178236017737587,0.379061230166865,0.19919655010634574,0.23695051262366618,0.21420612215676815,0.20687829867872198,0.24677763927732,0.21786130490241395,0.23290886342583084,0.2259583116865027,0.23300451031043123,0.0,0.2339816947397001,0.24225980109778156,0.2398906443465807,0.23575650652698932,0.24345983908910418,0.309122974369193,0.3280855152018235,0.35286195963221356,0.4411257616262009,0.3477528704948304,0.4349409324349037,0.3456609048829419,0.4337658683555663,0.3181502209173851,0.31330678667920553,0.31333825627767975,0.3721099397231755,0.3496514177892087,0.3613940757014823,0.3539824090049746,0.369973514736215,0.32336365992462957,0.3337630574171031,0.3328535388403657,0.38720056335294073,0.3147792640302909
CDKL1,0.21881672773149252,0.40710602452034905,0.2732953934625252,0.2897743209281861,0.2080715684693507,0.1951619966681215,0.254865211988449,0.21833893853994368,0.23824287313512937,0.2809685582954706,0.2858283186149513,0.2339816947397001,0.0,0.10800544137900814,0.1359492715971936,0.048441069259855474,0.18681963748567842,0.3180760990907786,0.3614361113590362,0.3980550415657599,0.4711944588211421,0.3750661799086882,0.4710712771685357,0.36825365893185436,0.4590911732084345,0.3252301573791613,0.32018151654874716,0.32041819273945604,0.38589506547678587,0.35371139169217947,0.4364779144871367,0.423863445867805,0.4274721452958635,0.3660191393621455,0.3735427264760107,0.3531756440008358,0.415079515250134,0.3934404715760996
CDKL2,0.21828409380688307,0.3976891766038141,0.2908720567826161,0.2956700535270099,0.20881047906880013,0.202472499998414,0.2617034177686717,0.23439186111956478,0.2477487053901115,0.2743781099688851,0.2917240512137751,0.24225980109778156,0.10800544137900814,0.0,0.09638041396074726,0.12223018508825856,0.16711315360153356,0.30317225971629813,0.3450736985316214,0.37217885053887745,0.4667574229394318,0.35592787338760257,0.4636939439398695,0.35882743019786123,0.451337616292537,0.2875721639098634,0.2840998847806695,0.2827601992701583,0.3851369448153842,0.34891983367473545,0.43299588298985847,0.41862430537404094,0.4154952990363364,0.35761645244354723,0.3729578612486678,0.34862672073179113,0.40737524613682097,0.36123939713558406
CDKL3,0.26066796655857716,0.4016129752994624,0.30655272307171944,0.30070756400008514,0.2557810118762922,0.2504486310870756,0.25927905651508776,0.2553990267221429,0.26532621498178055,0.28870157542848474,0.2967615616868502,0.2398906443465807,0.1359492715971936,0.09638041396074726,0.0,0.14867418969062607,0.2068544116963419,0.3158013516415177,0.3556104379115881,0.3631898471573526,0.44897309845987343,0.3526299166200223,0.4498341182116872,0.34110391299313847,0.43672656136121546,0.30718427330105713,0.3076335627993142,0.3023723086613518,0.3828455411985361,0.32237855986336983,0.42281005344802736,0.4135075781637284,0.42836217567112755,0.37137135503844776,0.3651470151728945,0.3504274162897534,0.41254769566575467,0.35307521104709494
CDKL4,0.22855260963367463,0.42791371911979936,0.2791087020958197,0.28830032419322127,0.22083273119273583,0.20792315939150652,0.2572584150712507,0.22815892479274047,0.24210666445322515,0.2902212067803742,0.28435432187998644,0.23575650652698932,0.048441069259855474,0.12223018508825856,0.14867418969062607,0.0,0.20663433682272414,0.30054335697491297,0.35052935584260625,0.394122782398466,0.47663393964075396,0.3633623497424632,0.4722230587412948,0.35898009998288016,0.4688693113486535,0.3260342722388726,0.31962081663909037,0.32122230759916737,0.38851190333316177,0.33808155183300503,0.4325327290242015,0.4283081725798642,0.4288915911867198,0.3677877107835017,0.36607642538092433,0.3515134729591678,0.40873499677517156,0.39030210407372967
CDKL5,0.23424572562231194,0.3978453905766569,0.24633110097926758,0.2987680028387464,0.23786693810015969,0.22852346965197612,0.25211151174004953,0.2556208673574617,0.2539170553323724,0.2664117608660149,0.29738151895406684,0.24345983908910418,0.18681963748567842,0.16711315360153356,0.2068544116963419,0.20663433682272414,0.0,0.31178631202192075,0.3562128408422134,0.3713368572522979,0.46750744668942124,0.3675544440880384,0.46983629835489615,0.37987265557393524,0.47321222616698444,0.30729074806529566,0.30262353933918185,0.3012838538286704,0.36881369859063295,0.3617278287869168,0.40157719266817504,0.3896590321114285,0.4004439468898374,0.36614168377207446,0.35698906026996213,0.34739916492855627,0.3989589789520446,0.35477908564248173
FLT3,0.3263839054974469,0.4432675158336983,0.3608337150419768,0.3873859259324407,0.33532882554404153,0.32376994526156266,0.3327078655478585,0.33417839156315765,0.32570837546045217,0.3462669921550411,0.38343992361920587,0.309122974369193,0.3180760990907786,0.30317225971629813,0.3158013516415177,0.30054335697491297,0.31178631202192075,0.0,0.15502496750065065,0.2988398957190983,0.4298530732712822,0.30237164283851325,0.4163950743791317,0.3096509214821985,0.37861956052573553,0.34764308518358167,0.3468140451898678,0.34283112054387643,0.3918931008700607,0.35167798537949113,0.38898027177595496,0.37121325484351964,0.38304752481411464,0.32196905673124787,0.24244693585746002,0.30263882067834724,0.39193444472126837,0.34910636330461264
FLT4,0.3474869072233232,0.4540132241345328,0.36799604328265745,0.4095118072837677,0.34220329990290277,0.34766245626353764,0.359343744806052,0.3529031114164808,0.33248772105965896,0.3498845683965479,0.40556580497053274,0.3280855152018235,0.3614361113590362,0.3450736985316214,0.3556104379115881,0.35052935584260625,0.3562128408422134,0.15502496750065065,0.0,0.2926513332374141,0.42680535837372435,0.3126179598164649,0.4121558961030469,0.30368071161135957,0.3925593897696268,0.35877470529042765,0.35693641308933843,0.35984509359189887,0.3960295598565279,0.32056497428490205,0.37201450690172744,0.3716409662824811,0.37325680078251444,0.3336777610002001,0.21031324903211823,0.32911082636768885,0.36872326206606754,0.34970350717506504
JAK1,0.3233708643592139,0.4522431053419669,0.3734820053501897,0.40293592650414034,0.3385421941528717,0.33238769476260166,0.3344918464623069,0.34170937788051914,0.3217613854867264,0.3713867510699449,0.4015494426194608,0.35286195963221356,0.3980550415657599,0.37217885053887745,0.3631898471573526,0.394122782398466,0.3713368572522979,0.2988398957190983,0.2926513332374141,0.0,0.44208336409614857,0.1310902795140464,0.40592328426424273,0.1681513839157911,0.3946796613812824,0.3828259358870775,0.37340187070702413,0.3768190416504522,0.3811654711811,0.34159443250956634,0.3744456544249529,0.37038507918070285,0.3819673365671843,0.36717032488232815,0.2626611200752047,0.3277987434680699,0.3415591679814477,0.35790266892231737
JAK1-b,0.42730737896755144,0.5028955668253738,0.43540146419555337,0.4575363877696874,0.41925649835084644,0.41775265111174387,0.42968225497793233,0.4203132663989604,0.42950724058869316,0.4280479977554792,0.4575363877696874,0.4411257616262009,0.4711944588211421,0.4667574229394318,0.44897309845987343,0.47663393964075396,0.46750744668942124,0.4298530732712822,0.42680535837372435,0.44208336409614857,0.0,0.43859187397173216,0.23746827035176588,0.4402850933436031,0.27836893475085,0.45220367112052584,0.4471105865398717,0.44943066420724576,0.45638714555884174,0.44118399965173183,0.47531984399896543,0.4849616746694747,0.5024067003497092,0.4343517668803035,0.4002952880062097,0.42127900830084875,0.41542703575033935,0.42681110644198306
JAK2,0.3106841449995503,0.44263517099282434,0.345862466565627,0.38378698749737994,0.32452012421119225,0.3169114661268393,0.3254173498244596,0.3379639340674607,0.32105961714958275,0.3623271915148837,0.3824005036127004,0.3477528704948304,0.3750661799086882,0.35592787338760257,0.3526299166200223,0.3633623497424632,0.3675544440880384,0.30237164283851325,0.3126179598164649,0.1310902795140464,0.43859187397173216,0.0,0.40637630107953193,0.11864361813411872,0.3969393576564847,0.36460813779114076,0.36092132122188947,0.3586012435545155,0.35082472747287896,0.3613502762499178,0.3799576482212922,0.3773886730617997,0.3879062444439908,0.3588091491839466,0.2588603056695864,0.33587422838128855,0.3247703249549969,0.3379923537483477
JAK2-b,0.43986006898623253,0.5331621712075706,0.43760260142794394,0.46816424963142356,0.4455995498864752,0.4337518373518565,0.42665545283949435,0.43275252017709087,0.41090149789793573,0.44837434624157135,0.46963483786671767,0.4349409324349037,0.4710712771685357,0.4636939439398695,0.4498341182116872,0.4722230587412948,0.46983629835489615,0.4163950743791317,0.4121558961030469,0.40592328426424273,0.23746827035176588,0.40637630107953193,0.0,0.43802288843902526,0.2799205579035402,0.4879332986067869,0.49010710613354225,0.48205094566561046,0.45760739360456615,0.45221125788111394,0.4466831751762945,0.46767290279171136,0.49237688763390375,0.4490836830282937,0.36977053035790397,0.4405345584413749,0.47057148420694805,0.4302776033545739
JAK3,0.3244212844897091,0.4373484094753236,0.3554902059520436,0.38258932900914266,0.3264766868059017,0.3316289977738609,0.33195532681412065,0.34236419713132193,0.32594817377524266,0.3709005083402894,0.3812028451244631,0.3456609048829419,0.36825365893185436,0.35882743019786123,0.34110391299313847,0.35898009998288016,0.37987265557393524,0.3096509214821985,0.30368071161135957,0.1681513839157911,0.4402850933436031,0.11864361813411872,0.43802288843902526,0.0,0.40596508439323187,0.3684021138085334,0.3647152972392822,0.36239521957190823,0.35609827553723117,0.3420640765894227,0.3919321998591765,0.3861100352398299,0.4100312433736917,0.348073074123773,0.2663313197326782,0.3256476628892735,0.3317148322494081,0.3348941208000167
JAK3-b,0.4164949687693106,0.5088803777024904,0.4397114209916082,0.4662891758975344,0.41644635765134874,0.4203404628044096,0.4103765107225358,0.40023645251974127,0.40507282230732067,0.4111800500579017,0.4677597641328285,0.4337658683555663,0.4590911732084345,0.451337616292537,0.43672656136121546,0.4688693113486535,0.47321222616698444,0.37861956052573553,0.3925593897696268,0.3946796613812824,0.27836893475085,0.3969393576564847,0.2799205579035402,0.40596508439323187,0.0,0.4668643215573901,0.4694607623187018,0.46253666120212233,0.4178976767405358,0.41214209606460683,0.46280312100372034,0.4698689296915478,0.4603020896785097,0.3992029462681177,0.3424951465148376,0.37953248269992923,0.4419031322559446,0.39957131361013754
JNK1,0.29174960584519083,0.38215378964169955,0.3136233143210395,0.33170165759656023,0.2808779212168443,0.28288521279317824,0.30995246116363584,0.304485986783791,0.3090068307132777,0.30481996483299534,0.33170165759656023,0.3181502209173851,0.3252301573791613,0.2875721639098634,0.30718427330105713,0.3260342722388726,0.30729074806529566,0.34764308518358167,0.35877470529042765,0.3828259358870775,0.45220367112052584,0.36460813779114076,0.4879332986067869,0.3684021138085334,0.4668643215573901,0.0,0.02159740522180864,0.009444545935294535,0.3804703055366784,0.33459395271093806,0.4123648791511445,0.3927485679813475,0.3899935882362109,0.3610318080146355,0.3779709270378081,0.3335404174978658,0.3712317040479072,0.36537624668753244
JNK2,0.2805977954838933,0.38962312123801235,0.3089561055949257,0.3278334316865279,0.27463435078951015,0.27802812625052375,0.30509537462098124,0.29962890024113653,0.30414974417062324,0.3095467131464934,0.32342166698064556,0.31330678667920553,0.32018151654874716,0.2840998847806695,0.3076335627993142,0.31962081663909037,0.30262353933918185,0.3468140451898678,0.35693641308933843,0.37340187070702413,0.4471105865398717,0.36092132122188947,0.49010710613354225,0.3647152972392822,0.4694607623187018,0.02159740522180864,0.0,0.012152859286514106,0.37540605470879185,0.3274694844430175,0.42469724907702333,0.3953565965456006,0.39398810068514345,0.36069866010830054,0.3690553522986223,0.3341190954938782,0.36050109703569544,0.3699675191515126
JNK3,0.2823050599098963,0.3915983355769942,0.30761642008441437,0.3266688763671479,0.27487102698021915,0.27826480244123264,0.3053320508116901,0.2998655764318453,0.3043864203613321,0.30838215782711353,0.3222571116612656,0.31333825627767975,0.32041819273945604,0.2827601992701583,0.3023723086613518,0.32122230759916737,0.3012838538286704,0.34283112054387643,0.35984509359189887,0.3768190416504522,0.44943066420724576,0.3586012435545155,0.48205094566561046,0.36239521957190823,0.46253666120212233,0.009444545935294535,0.012152859286514106,0.0,0.3783787007778543,0.3251494067756434,0.42180942508643904,0.3926240266858988,0.3912555308254416,0.3550249137780105,0.37196403280118284,0.32753352326124063,0.37265395632220955,0.36075583633558683
LRRK1,0.38025573416746195,0.4926774082552958,0.39119525805414135,0.41113523780087646,0.38512009854586793,0.37768616959429513,0.35730614241556824,0.38214215940785257,0.35599042016717064,0.36833437663243995,0.4155470025067588,0.3721099397231755,0.38589506547678587,0.3851369448153842,0.3828455411985361,0.38851190333316177,0.36881369859063295,0.3918931008700607,0.3960295598565279,0.3811654711811,0.45638714555884174,0.35082472747287896,0.45760739360456615,0.35609827553723117,0.4178976767405358,0.3804703055366784,0.37540605470879185,0.3783787007778543,0.0,0.32771600673059054,0.415985279784567,0.4212141667351704,0.41756269387103295,0.39132944114110524,0.3497221250637381,0.3557434565078186,0.3562533099710691,0.38725402341405446
LRRK2,0.3334557017752344,0.44946919336802993,0.34137543242254087,0.36254023648235345,0.3399637453715233,0.33233267559278534,0.3307772581797159,0.363271375408757,0.3183044061970586,0.32250840654700275,0.3581284717764711,0.3496514177892087,0.35371139169217947,0.34891983367473545,0.32237855986336983,0.33808155183300503,0.3617278287869168,0.35167798537949113,0.32056497428490205,0.34159443250956634,0.44118399965173183,0.3613502762499178,0.45221125788111394,0.3420640765894227,0.41214209606460683,0.33459395271093806,0.3274694844430175,0.3251494067756434,0.32771600673059054,0.0,0.3989369169054908,0.3940398325303247,0.4038040551830603,0.3093336926141582,0.32524076592916884,0.3325627714578703,0.39818286425445293,0.33216684943364516
PLK1,0.398815943485204,0.4801004496675235,0.3729785555232429,0.40438541218962143,0.4002679558081109,0.39766575247857827,0.4094068851073862,0.39220492692889974,0.38643243972019725,0.3746968630375138,0.40438541218962143,0.3613940757014823,0.4364779144871367,0.43299588298985847,0.42281005344802736,0.4325327290242015,0.40157719266817504,0.38898027177595496,0.37201450690172744,0.3744456544249529,0.47531984399896543,0.3799576482212922,0.4466831751762945,0.3919321998591765,0.46280312100372034,0.4123648791511445,0.42469724907702333,0.42180942508643904,0.415985279784567,0.3989369169054908,0.0,0.207479828597803,0.21667557386818348,0.32698985414278225,0.38300677726328236,0.3934024441149916,0.4293409329688612,0.3801671915561161
PLK2,0.3780339014843691,0.4532031384273123,0.3752698698456671,0.37178549687878903,0.38229631295046096,0.3849593608187818,0.4001019419179469,0.38980829699381225,0.3881569045326214,0.37928731322834663,0.3703990129941095,0.3539824090049746,0.423863445867805,0.41862430537404094,0.4135075781637284,0.4283081725798642,0.3896590321114285,0.37121325484351964,0.3716409662824811,0.37038507918070285,0.4849616746694747,0.3773886730617997,0.46767290279171136,0.3861100352398299,0.4698689296915478,0.3927485679813475,0.3953565965456006,0.3926240266858988,0.4212141667351704,0.3940398325303247,0.207479828597803,0.0,0.1312854955754056,0.29973395596678376,0.3617152687163908,0.3726125319232272,0.4390634275943387,0.3813978346097594
PLK3,0.3753855904319363,0.46076570802296124,0.3756156597831586,0.37983428390705365,0.3827611549539677,0.3779534710866893,0.40384657829120507,0.37046000591065753,0.403039097424839,0.3611743302831768,0.37983428390705365,0.369973514736215,0.4274721452958635,0.4154952990363364,0.42836217567112755,0.4288915911867198,0.4004439468898374,0.38304752481411464,0.37325680078251444,0.3819673365671843,0.5024067003497092,0.3879062444439908,0.49237688763390375,0.4100312433736917,0.4603020896785097,0.3899935882362109,0.39398810068514345,0.3912555308254416,0.41756269387103295,0.4038040551830603,0.21667557386818348,0.1312854955754056,0.0,0.2977260700861396,0.3868315724243607,0.37239177509803956,0.44058346548474914,0.3867638226498611
PLK4,0.320728961214786,0.42944896479182804,0.304455623579027,0.3620456973807691,0.31371015270319424,0.31145810012044084,0.3483657669489705,0.3309499146392447,0.3355876462885923,0.29875097527065964,0.36065921349608954,0.32336365992462957,0.3660191393621455,0.35761645244354723,0.37137135503844776,0.3677877107835017,0.36614168377207446,0.32196905673124787,0.3336777610002001,0.36717032488232815,0.4343517668803035,0.3588091491839466,0.4490836830282937,0.348073074123773,0.3992029462681177,0.3610318080146355,0.36069866010830054,0.3550249137780105,0.39132944114110524,0.3093336926141582,0.32698985414278225,0.29973395596678376,0.2977260700861396,0.0,0.33513307306247253,0.36753437552918977,0.3867417659595952,0.3256032321014529
RET,0.33557369062542197,0.4541739121305155,0.3549224570072239,0.3789906894289654,0.3268722670857023,0.335033349239957,0.34254934477373533,0.350520098485278,0.317669881825997,0.33254549134595635,0.377604205544286,0.3337630574171031,0.3735427264760107,0.3729578612486678,0.3651470151728945,0.36607642538092433,0.35698906026996213,0.24244693585746002,0.21031324903211823,0.2626611200752047,0.4002952880062097,0.2588603056695864,0.36977053035790397,0.2663313197326782,0.3424951465148376,0.3779709270378081,0.3690553522986223,0.37196403280118284,0.3497221250637381,0.32524076592916884,0.38300677726328236,0.3617152687163908,0.3868315724243607,0.33513307306247253,0.0,0.3420905088588906,0.34850914171147984,0.3392068083978881
RIPK1,0.34125757016859715,0.44068874439987826,0.3482740815055183,0.33959103085435705,0.3379014959736596,0.33957688972404454,0.3026655167022243,0.3433889748671366,0.30788283077957845,0.3334350137631714,0.3382045469696775,0.3328535388403657,0.3531756440008358,0.34862672073179113,0.3504274162897534,0.3515134729591678,0.34739916492855627,0.30263882067834724,0.32911082636768885,0.3277987434680699,0.42127900830084875,0.33587422838128855,0.4405345584413749,0.3256476628892735,0.37953248269992923,0.3335404174978658,0.3341190954938782,0.32753352326124063,0.3557434565078186,0.3325627714578703,0.3934024441149916,0.3726125319232272,0.37239177509803956,0.36753437552918977,0.3420905088588906,0.0,0.3437027246797444,0.3329505087588508
RIPK2,0.3813206727841728,0.48286782865175326,0.40044508844120796,0.4299562175395355,0.3801952067625963,0.3812206566285242,0.3825903684673354,0.38907773450898964,0.3850831339200813,0.37557921299166075,0.4299562175395355,0.38720056335294073,0.415079515250134,0.40737524613682097,0.41254769566575467,0.40873499677517156,0.3989589789520446,0.39193444472126837,0.36872326206606754,0.3415591679814477,0.41542703575033935,0.3247703249549969,0.47057148420694805,0.3317148322494081,0.4419031322559446,0.3712317040479072,0.36050109703569544,0.37265395632220955,0.3562533099710691,0.39818286425445293,0.4293409329688612,0.4390634275943387,0.44058346548474914,0.3867417659595952,0.34850914171147984,0.3437027246797444,0.0,0.29675807784406405
RIPK3,0.33594537531520186,0.4325027267547574,0.3441846699867811,0.3855639276825267,0.33987810605634994,0.3371292481773511,0.34158139669495513,0.32204227122688167,0.3407860045866242,0.32176153460654644,0.3855639276825267,0.3147792640302909,0.3934404715760996,0.36123939713558406,0.35307521104709494,0.39030210407372967,0.35477908564248173,0.34910636330461264,0.34970350717506504,0.35790266892231737,0.42681110644198306,0.3379923537483477,0.4302776033545739,0.3348941208000167,0.39957131361013754,0.36537624668753244,0.3699675191515126,0.36075583633558683,0.38725402341405446,0.33216684943364516,0.3801671915561161,0.3813978346097594,0.3867638226498611,0.3256032321014529,0.3392068083978881,0.3329505087588508,0.29675807784406405,0.0
